txn_id,status,is_fraud,channel,amount
2941,pending,0,online,112.58
2942,completed,0,in_store,210.02
2943,completed,0,online,114.44
2944,completed,0,in_store,103.23
2945,completed,0,online,213.18
2946,pending,0,online,148.75
2947,failed,0,online,277.26
2948,pending,0,online,149.01
2949,completed,0,in_store,218.34
2950,failed,0,online,15.43
2951,failed,0,in_store,248.32
2952,completed,0,in_store,199.9
2953,completed,0,online,267.49
2954,completed,0,in_store,59.21
2955,completed,0,online,284.92
2956,completed,0,online,140.08
2957,completed,0,in_store,281.87
2958,failed,0,online,287.07
2959,completed,0,online,21.47
2960,completed,0,online,96.25
2961,completed,1,in_store,145.31
2962,completed,0,online,58.78
2963,pending,0,online,207.33
2964,completed,0,in_store,221.73
2965,completed,0,in_store,180.9
2966,completed,0,in_store,184.77
2967,completed,0,online,12.34
2968,completed,0,online,17.43
2969,pending,0,online,265.92
2970,pending,0,online,136.12
2971,completed,0,in_store,20.97
2972,pending,0,online,149.84
2973,completed,0,online,267.75
2974,completed,0,online,62.09
2975,pending,0,online,250.03
2976,completed,0,online,294.35
2977,pending,0,in_store,20.64
2978,completed,0,in_store,128.63
2979,completed,0,online,223.49
2980,completed,0,online,254.17
2981,failed,0,online,195.79
2982,completed,0,online,50.91
2983,completed,0,online,111.73
2984,pending,0,online,209.99
2985,pending,0,online,81.96
2986,failed,0,in_store,183.77
2987,pending,0,online,140.15
2988,completed,0,online,46.97
2989,pending,0,in_store,138.86
2990,pending,0,online,50.74
2991,pending,0,online,156.23
2992,completed,0,in_store,217.27
2993,failed,0,online,80.86
2994,completed,0,online,62.78
2995,pending,0,online,282.74
2996,completed,1,in_store,216.58
2997,completed,0,online,26.91
2998,pending,0,online,116.51
2999,pending,0,online,192.61
3000,pending,0,online,61.32
3001,completed,0,in_store,229.72
3002,pending,0,in_store,111.48
3003,failed,0,in_store,84.67
3004,completed,0,online,175.16
3005,pending,0,in_store,205.87
3006,pending,0,online,5.82
3007,pending,0,online,209.18
3008,failed,0,online,148.34
3009,completed,0,online,16.63
3010,completed,0,in_store,284.97
3011,completed,0,online,89.07
3012,pending,0,in_store,115.03
3013,completed,0,online,211.32
3014,completed,0,online,29.56
3015,completed,0,online,15.32
3016,completed,0,online,204.5
3017,completed,0,online,168.8
3018,failed,0,online,8.49
3019,completed,1,in_store,90.27
3020,failed,0,in_store,279.44
3021,failed,0,in_store,56.81
3022,failed,0,online,187.93
3023,completed,0,in_store,238.21
3024,pending,0,online,203.96
3025,completed,0,in_store,72.87
3026,completed,0,in_store,260.79
3027,failed,0,online,80.05
3028,completed,0,online,118.16
3029,pending,0,in_store,223.89
3030,completed,0,online,87.98
3031,completed,0,online,234.68
3032,completed,0,online,282.64
3033,completed,0,online,270.63
3034,completed,0,online,281.54
3035,failed,0,online,261.18
3036,failed,0,online,223.76
3037,failed,0,in_store,136.95
3038,failed,0,in_store,270.65
3039,completed,0,online,99.47
3040,completed,0,online,93.85
3041,completed,0,online,92.99
3042,pending,0,online,28.26
3043,pending,0,online,157.07
3044,completed,0,online,123.23
3045,completed,0,in_store,109.87
3046,completed,0,online,171.66
3047,completed,0,online,58.88
3048,completed,0,online,47.88
3049,pending,0,online,33.67
3050,failed,0,online,273.76
3051,failed,0,online,288.84
3052,failed,0,online,269.63
3053,failed,0,in_store,99.84
3054,completed,0,online,76.62
3055,completed,0,online,152.52
3056,pending,0,online,218.35
3057,completed,0,in_store,281.41
3058,failed,0,online,266.0
3059,completed,0,online,50.68
3060,pending,0,in_store,280.07
3061,completed,1,online,166.26
3062,pending,0,online,261.57
3063,pending,0,online,216.89
3064,completed,0,in_store,242.29
3065,failed,0,online,184.61
3066,completed,0,online,119.05
3067,pending,0,online,280.97
3068,pending,0,in_store,166.55
3069,pending,0,online,28.78
3070,completed,0,online,152.22
3071,completed,0,online,241.18
3072,completed,0,online,136.57
3073,completed,0,in_store,276.25
3074,pending,0,online,178.96
3075,completed,0,online,102.54
3076,pending,0,online,265.63
3077,completed,0,online,86.9
3078,pending,0,online,218.0
3079,failed,0,online,127.7
3080,completed,0,in_store,101.85
3081,completed,0,in_store,138.84
3082,completed,0,in_store,176.52
3083,completed,0,online,182.83
3084,completed,0,online,89.47
3085,pending,0,online,129.47
3086,completed,0,online,40.05
3087,completed,0,online,168.54
3088,failed,0,online,211.86
3089,completed,0,online,13.33
3090,pending,0,online,157.95
3091,completed,0,online,116.74
3092,completed,0,online,192.52
3093,completed,0,online,67.89
3094,failed,0,online,243.49
3095,failed,0,in_store,272.99
3096,completed,0,in_store,196.37
3097,completed,0,online,128.42
3098,completed,0,online,189.54
3099,failed,0,online,150.01
3100,pending,0,online,164.18
3101,completed,0,online,27.88
3102,completed,0,online,188.66
3103,pending,0,online,116.13
3104,completed,0,in_store,250.85
3105,completed,0,online,190.4
3106,pending,0,online,104.88
3107,completed,0,in_store,159.38
3108,completed,0,in_store,17.24
3109,pending,0,online,120.08
3110,pending,0,online,229.55
3111,pending,0,online,298.09
3112,completed,0,online,265.61
3113,completed,0,online,28.38
3114,failed,0,online,245.27
3115,completed,0,online,238.84
3116,completed,0,online,225.01
3117,completed,0,online,283.67
3118,completed,0,online,237.36
3119,failed,0,online,165.82
3120,pending,0,in_store,200.7
3121,pending,0,online,161.11
3122,completed,0,in_store,76.74
3123,pending,1,online,170.51
3124,completed,0,online,287.19
3125,completed,1,in_store,163.4
3126,completed,0,in_store,191.82
3127,failed,0,in_store,293.7
3128,completed,0,online,76.6
3129,completed,0,online,286.44
3130,completed,0,online,195.07
3131,completed,0,online,102.52
3132,completed,0,in_store,177.28
3133,completed,0,in_store,141.37
3134,failed,0,online,55.21
3135,completed,0,online,97.09
3136,completed,0,online,230.17
3137,completed,0,online,104.64
3138,pending,0,in_store,219.3
3139,completed,0,in_store,239.75
3140,completed,0,in_store,16.41
3141,completed,0,online,291.46
3142,completed,0,online,237.67
3143,completed,0,online,261.49
3144,pending,0,online,253.22
3145,completed,0,online,184.57
3146,completed,0,online,203.0
3147,failed,0,in_store,132.21
3148,completed,0,online,214.94
3149,completed,0,in_store,53.1
3150,completed,0,online,162.72
3151,completed,0,online,8.12
3152,completed,0,online,204.83
3153,completed,0,in_store,252.89
3154,completed,0,online,129.42
3155,completed,1,online,192.67
3156,completed,0,online,30.12
3157,completed,0,online,258.54
3158,pending,0,online,209.67
3159,pending,0,online,31.88
3160,completed,0,online,71.03
3161,pending,0,in_store,20.74
3162,pending,0,in_store,299.47
3163,failed,1,online,284.26
3164,completed,0,online,139.83
3165,completed,0,online,124.09
3166,pending,1,in_store,137.71
3167,failed,0,online,25.91
3168,completed,0,online,184.41
3169,completed,0,online,210.57
3170,completed,0,online,288.41
3171,completed,0,in_store,173.16
3172,completed,0,online,100.64
3173,failed,0,in_store,119.08
3174,pending,0,online,135.72
3175,completed,0,online,269.78
3176,pending,0,online,282.91
3177,completed,0,in_store,256.71
3178,completed,0,online,283.01
3179,failed,0,online,195.35
3180,failed,0,in_store,26.92
3181,completed,0,online,185.03
3182,completed,0,online,250.51
3183,completed,0,in_store,92.28
3184,completed,0,online,237.9
3185,pending,0,in_store,118.79
3186,completed,0,online,64.73
3187,failed,0,in_store,46.74
3188,completed,0,in_store,111.9
3189,completed,0,in_store,281.47
3190,failed,0,online,264.03
3191,failed,0,in_store,56.0
3192,failed,0,online,73.9
3193,completed,0,in_store,78.9
3194,failed,0,online,247.71
3195,completed,0,in_store,249.98
3196,pending,0,in_store,98.51
3197,failed,0,online,88.28
3198,pending,0,online,31.12
3199,pending,0,online,271.75
3200,completed,0,online,30.47
3201,completed,0,online,65.16
3202,failed,0,online,82.29
3203,completed,0,online,25.25
3204,failed,0,in_store,188.91
3205,completed,0,online,166.33
3206,pending,0,online,90.65
3207,failed,0,online,49.47
3208,pending,0,online,265.44
3209,pending,0,online,298.21
3210,completed,1,in_store,258.49
3211,completed,0,in_store,160.06
3212,pending,0,online,195.19
3213,pending,0,online,204.84
3214,completed,0,online,60.54
3215,completed,0,in_store,174.84
3216,pending,0,online,25.68
3217,completed,0,online,289.45
3218,failed,0,online,32.76
3219,completed,0,in_store,132.16
3220,completed,0,online,20.88
3221,failed,0,in_store,297.2
3222,completed,0,online,258.19
3223,pending,0,in_store,32.21
3224,pending,0,in_store,146.34
3225,completed,1,online,75.56
3226,completed,0,online,230.22
3227,completed,0,online,179.77
3228,pending,0,online,80.55
3229,failed,0,online,106.76
3230,pending,0,online,107.29
3231,completed,0,in_store,258.6
3232,completed,0,online,248.53
3233,completed,0,online,121.34
3234,pending,0,online,288.11
3235,completed,0,online,197.44
3236,failed,0,in_store,21.19
3237,failed,0,in_store,134.65
3238,completed,0,online,229.11
3239,completed,0,in_store,65.7
3240,completed,0,online,9.03
3241,completed,0,online,274.63
3242,completed,0,online,207.49
3243,failed,0,online,296.11
3244,failed,0,online,22.48
3245,failed,0,in_store,98.89
3246,completed,0,in_store,151.17
3247,completed,0,in_store,19.32
3248,completed,0,online,68.78
3249,completed,0,in_store,124.84
3250,failed,0,online,91.48
3251,pending,0,in_store,160.21
3252,pending,0,online,76.8
3253,failed,0,online,253.02
3254,completed,0,online,256.02
3255,pending,0,in_store,46.71
3256,completed,0,in_store,85.93
3257,completed,0,online,187.96
3258,pending,0,online,235.61
3259,completed,0,online,259.27
3260,completed,0,online,151.2
3261,completed,0,in_store,214.58
3262,pending,0,in_store,61.79
3263,pending,0,online,14.6
3264,completed,0,online,134.5
3265,completed,0,online,270.08
3266,completed,0,in_store,146.48
3267,completed,0,online,73.11
3268,completed,0,online,123.1
3269,completed,0,online,267.63
3270,pending,0,online,16.01
3271,pending,0,online,6.44
3272,failed,0,in_store,84.46
3273,completed,0,online,57.59
3274,completed,0,in_store,68.18
3275,completed,0,online,127.15
3276,completed,0,online,119.08
3277,completed,1,online,27.46
3278,completed,0,online,225.81
3279,completed,1,online,105.24
3280,completed,0,online,273.38
3281,completed,0,online,291.08
3282,failed,0,online,277.85
3283,completed,0,online,138.36
3284,completed,0,online,90.57
3285,completed,0,in_store,207.37
3286,completed,0,in_store,109.48
3287,completed,0,online,7.62
3288,completed,0,online,182.29
3289,completed,0,online,151.48
3290,completed,0,online,116.04
3291,completed,0,in_store,42.08
3292,failed,0,in_store,136.28
3293,completed,0,online,240.36
3294,completed,0,in_store,236.9
3295,pending,0,online,252.13
3296,completed,0,in_store,62.14
3297,failed,1,in_store,174.21
3298,completed,0,online,165.36
3299,completed,0,in_store,238.26
3300,failed,0,in_store,284.42
3301,pending,0,in_store,79.3
3302,failed,0,online,244.82
3303,failed,1,online,55.95
3304,pending,0,online,215.2
3305,failed,0,online,94.94
3306,completed,0,online,89.1
3307,completed,0,in_store,102.14
3308,completed,0,in_store,226.71
3309,failed,0,in_store,290.91
3310,completed,0,online,106.12
3311,completed,0,online,127.4
3312,failed,0,online,196.27
3313,completed,0,online,140.98
3314,completed,0,in_store,226.62
3315,completed,0,online,203.88
3316,failed,0,online,167.49
3317,completed,0,online,273.29
3318,pending,0,in_store,31.87
3319,completed,0,online,31.7
3320,pending,1,online,42.01
3321,completed,0,in_store,198.55
3322,completed,0,in_store,222.84
3323,completed,1,in_store,284.21
3324,pending,0,online,31.51
3325,completed,0,online,189.53
3326,completed,0,online,215.52
3327,pending,0,online,193.77
3328,failed,0,online,243.85
3329,completed,0,in_store,150.12
3330,completed,0,in_store,66.4
3331,completed,0,online,116.62
3332,failed,0,online,33.28
3333,pending,0,in_store,43.32
3334,completed,0,online,260.26
3335,completed,0,in_store,267.58
3336,completed,0,online,280.05
3337,pending,0,in_store,175.17
3338,completed,0,online,27.44
3339,completed,0,online,117.64
3340,completed,0,in_store,257.6
3341,failed,0,in_store,139.96
3342,completed,0,in_store,231.4
3343,pending,0,online,288.09
3344,failed,0,online,275.59
3345,failed,0,online,291.17
3346,pending,0,in_store,202.39
3347,pending,0,in_store,252.44
3348,completed,0,online,21.67
3349,completed,0,in_store,48.37
3350,completed,0,online,51.26
3351,failed,0,in_store,168.7
3352,completed,1,in_store,53.97
3353,pending,0,online,186.28
3354,completed,0,in_store,10.76
3355,completed,0,in_store,253.86
3356,completed,0,in_store,195.74
3357,completed,0,online,95.69
3358,failed,0,online,44.41
3359,failed,0,online,249.59
3360,failed,0,online,7.84
3361,pending,0,online,136.87
3362,pending,0,online,234.13
3363,pending,0,in_store,221.29
3364,failed,0,in_store,133.22
3365,pending,0,online,53.45
3366,failed,0,in_store,15.36
3367,pending,0,online,85.52
3368,completed,0,in_store,210.1
3369,failed,0,online,164.54
3370,failed,0,online,186.63
3371,pending,0,online,203.59
3372,completed,0,online,98.42
3373,pending,0,online,111.33
3374,failed,0,in_store,155.4
3375,completed,0,in_store,85.08
3376,completed,0,online,258.44
3377,completed,0,online,103.48
3378,completed,0,online,59.84
3379,completed,0,in_store,297.55
3380,completed,0,online,254.32
3381,completed,0,online,55.69
3382,completed,0,online,76.25
3383,failed,0,in_store,14.74
3384,failed,0,in_store,246.91
3385,completed,0,in_store,117.42
3386,completed,0,online,106.13
3387,completed,0,online,122.92
3388,completed,0,online,106.07
3389,pending,0,in_store,191.7
3390,completed,0,online,217.44
3391,completed,0,online,218.38
3392,pending,0,online,62.27
3393,completed,0,online,297.91
3394,pending,0,online,210.66
3395,failed,0,online,73.11
3396,completed,0,online,203.88
3397,failed,0,in_store,66.33
3398,completed,1,in_store,144.1
3399,failed,0,in_store,266.18
3400,failed,1,in_store,97.1
3401,completed,0,online,65.3
3402,completed,0,online,61.37
3403,completed,0,in_store,41.52
3404,pending,0,online,162.35
3405,pending,0,in_store,290.64
3406,pending,0,online,267.8
3407,completed,0,online,142.1
3408,pending,0,online,241.28
3409,completed,0,in_store,280.9
3410,pending,0,online,173.55
3411,completed,0,in_store,190.21
3412,failed,0,online,95.61
3413,failed,0,online,33.28
3414,failed,0,online,238.51
3415,failed,0,online,133.35
3416,completed,1,in_store,47.91
3417,completed,0,in_store,291.07
3418,completed,0,online,161.15
3419,completed,0,in_store,288.66
3420,pending,0,online,192.52
3421,completed,0,in_store,139.76
3422,completed,0,in_store,203.28
3423,failed,0,online,28.69
3424,completed,0,online,32.91
3425,failed,0,in_store,248.16
3426,completed,0,online,234.92
3427,failed,0,online,42.69
3428,completed,1,online,263.7
3429,pending,0,online,193.18
3430,completed,0,in_store,140.03
3431,pending,0,online,143.95
3432,pending,0,in_store,205.17
3433,completed,0,in_store,177.15
3434,completed,0,in_store,5.29
3435,completed,0,online,48.26
3436,completed,0,online,35.43
3437,failed,0,online,76.39
3438,completed,0,online,173.96
3439,completed,0,in_store,183.1
3440,pending,0,online,7.13
3441,completed,0,online,237.42
3442,completed,0,online,234.72
3443,completed,0,online,143.63
3444,completed,0,online,20.8
3445,completed,0,online,200.35
3446,completed,0,online,117.15
3447,failed,0,in_store,292.03
3448,completed,0,in_store,239.45
3449,failed,0,online,55.15
3450,completed,0,online,138.35
3451,pending,0,online,130.69
3452,completed,0,in_store,41.53
3453,completed,0,in_store,158.22
3454,failed,0,online,225.6
3455,failed,0,online,126.94
3456,failed,0,online,233.2
3457,pending,0,in_store,208.8
3458,pending,0,online,186.14
3459,completed,0,online,147.88
3460,completed,0,in_store,202.91
3461,pending,0,online,275.94
3462,failed,0,in_store,198.8
3463,pending,0,online,9.27
3464,pending,0,online,216.15
3465,pending,0,online,80.21
3466,completed,0,in_store,288.32
3467,completed,0,in_store,166.99
3468,failed,0,in_store,101.05
3469,pending,0,online,199.46
3470,completed,0,online,168.17
3471,completed,0,in_store,137.56
3472,pending,0,in_store,164.23
3473,completed,0,online,77.43
3474,completed,0,in_store,246.73
3475,pending,0,online,153.49
3476,failed,0,online,22.04
3477,pending,0,in_store,195.25
3478,completed,0,online,121.02
3479,pending,0,online,83.24
3480,failed,0,online,110.71
3481,pending,0,online,57.16
3482,completed,0,in_store,109.92
3483,completed,1,online,138.3
3484,pending,1,online,66.83
3485,completed,0,in_store,90.77
3486,completed,0,in_store,241.7
3487,completed,0,online,135.18
3488,failed,0,in_store,41.15
3489,completed,0,online,28.91
3490,completed,0,online,295.58
3491,pending,0,in_store,124.49
3492,completed,0,in_store,237.65
3493,failed,0,in_store,25.69
3494,pending,0,online,17.51
3495,completed,0,online,158.73
3496,completed,0,online,43.65
3497,failed,0,in_store,200.14
3498,completed,1,online,97.57
3499,failed,0,online,54.37
3500,pending,0,online,238.0
3501,completed,1,online,59.39
3502,completed,0,online,32.93
3503,completed,0,in_store,21.17
3504,pending,0,online,181.33
3505,failed,0,in_store,39.2
3506,pending,0,in_store,115.23
3507,completed,0,online,174.8
3508,failed,0,in_store,70.67
3509,completed,0,online,134.22
3510,pending,0,online,27.66
3511,completed,1,in_store,96.8
3512,pending,0,online,213.6
3513,pending,0,in_store,286.5
3514,completed,0,online,149.67
3515,completed,0,in_store,129.66
3516,pending,0,online,66.22
3517,failed,0,online,87.44
3518,completed,0,online,170.95
3519,failed,0,online,17.2
3520,completed,0,online,262.47
3521,pending,0,online,112.15
3522,completed,0,online,216.32
3523,completed,0,online,122.83
3524,completed,0,online,237.75
3525,failed,0,online,196.65
3526,completed,0,in_store,299.01
3527,completed,0,online,98.81
3528,completed,0,online,39.77
3529,pending,0,online,164.9
3530,failed,0,in_store,43.87
3531,pending,0,in_store,72.86
3532,pending,0,online,62.72
3533,completed,0,in_store,263.07
3534,pending,0,in_store,217.59
3535,completed,0,online,70.24
3536,pending,0,online,182.01
3537,failed,0,online,211.83
3538,completed,0,online,265.03
3539,pending,0,online,173.36
3540,pending,0,online,290.23
3541,completed,0,online,31.27
3542,completed,0,online,238.82
3543,completed,1,online,236.88
3544,failed,0,in_store,231.76
3545,failed,0,online,252.75
3546,failed,0,online,209.08
3547,completed,0,online,16.25
3548,completed,0,online,130.33
3549,completed,0,in_store,263.21
3550,completed,1,online,179.23
3551,failed,0,online,249.45
3552,completed,0,online,249.17
3553,completed,0,online,105.44
3554,pending,0,online,206.86
3555,completed,0,in_store,197.89
3556,completed,0,in_store,294.93
3557,completed,0,in_store,187.51
3558,pending,1,online,139.02
3559,pending,0,online,272.77
3560,completed,0,in_store,229.52
3561,completed,0,online,227.06
3562,pending,0,online,62.6
3563,completed,0,online,46.0
3564,completed,0,online,143.48
3565,failed,0,online,267.59
3566,completed,0,online,290.0
3567,completed,0,online,184.58
3568,completed,0,online,40.68
3569,completed,0,in_store,217.15
3570,completed,0,in_store,60.94
3571,completed,0,online,243.33
3572,pending,0,in_store,275.66
3573,failed,0,online,147.52
3574,completed,1,online,116.65
3575,failed,0,online,247.35
3576,completed,0,online,269.57
3577,pending,0,online,65.85
3578,completed,0,online,48.65
3579,completed,0,online,49.65
3580,completed,0,online,5.2
3581,pending,0,in_store,96.13
3582,completed,0,online,58.03
3583,completed,0,online,232.95
3584,completed,1,in_store,269.64
3585,failed,0,online,60.58
3586,completed,0,online,275.97
3587,pending,1,in_store,72.83
3588,completed,0,online,42.43
3589,completed,0,online,183.34
3590,pending,0,online,275.34
3591,completed,0,in_store,37.16
3592,failed,0,in_store,240.64
3593,completed,0,online,278.24
3594,completed,0,online,209.93
3595,completed,0,in_store,253.63
3596,pending,0,in_store,229.81
3597,completed,0,online,228.12
3598,completed,0,online,279.52
3599,completed,0,online,150.17
3600,failed,0,in_store,157.53
3601,pending,0,online,288.23
3602,pending,0,online,49.43
3603,completed,0,online,298.05
3604,pending,0,in_store,242.63
3605,failed,0,online,111.68
3606,completed,0,in_store,283.53
3607,completed,0,online,67.9
3608,pending,0,online,285.35
3609,failed,0,in_store,297.68
3610,completed,0,online,96.69
3611,completed,0,in_store,99.97
3612,completed,0,online,291.15
3613,failed,0,online,168.29
3614,completed,0,online,104.24
3615,failed,0,online,60.07
3616,completed,0,online,296.17
3617,pending,0,online,117.01
3618,completed,0,online,42.91
3619,pending,0,online,99.68
3620,pending,0,online,28.31
3621,completed,0,in_store,144.43
3622,failed,0,online,216.45
3623,completed,0,in_store,60.93
3624,failed,0,in_store,45.2
3625,pending,0,in_store,15.17
3626,failed,0,online,80.79
3627,completed,0,online,192.49
3628,completed,0,online,86.82
3629,completed,0,in_store,237.59
3630,completed,0,online,213.81
3631,completed,0,online,25.39
3632,pending,0,online,244.18
3633,completed,0,online,71.99
3634,completed,0,in_store,280.19
3635,completed,0,in_store,142.88
3636,failed,0,online,225.16
3637,completed,0,online,91.88
3638,pending,0,online,222.97
3639,completed,0,in_store,216.5
3640,failed,0,online,159.43
3641,pending,0,online,124.02
3642,completed,0,online,113.08
3643,pending,0,in_store,80.26
3644,completed,0,online,42.63
3645,pending,0,online,286.01
3646,completed,0,online,54.38
3647,pending,0,online,82.89
3648,completed,1,online,90.5
3649,completed,0,online,220.89
3650,pending,0,online,240.28
3651,completed,0,online,144.12
3652,completed,0,online,140.42
3653,completed,0,online,258.59
3654,completed,0,online,8.69
3655,completed,0,online,288.89
3656,pending,0,online,40.44
3657,failed,0,in_store,163.94
3658,completed,0,online,127.52
3659,completed,0,online,168.9
3660,completed,0,online,130.87
3661,completed,0,in_store,65.77
3662,completed,0,in_store,234.88
3663,completed,0,in_store,54.0
3664,completed,0,online,199.74
3665,completed,0,online,108.93
3666,completed,0,online,79.45
3667,completed,0,online,158.71
3668,pending,0,in_store,32.01
3669,pending,0,online,294.53
3670,completed,0,online,50.44
3671,completed,0,online,262.51
3672,completed,0,in_store,206.25
3673,failed,0,online,95.54
3674,completed,0,online,79.46
3675,completed,0,online,208.34
3676,pending,0,online,278.09
3677,pending,0,in_store,214.38
3678,completed,0,online,26.61
3679,pending,0,in_store,63.21
3680,failed,0,online,62.06
3681,completed,0,in_store,151.48
3682,completed,0,online,158.3
3683,completed,0,in_store,66.83
3684,completed,0,online,66.54
3685,completed,0,online,80.77
3686,pending,0,online,69.92
3687,pending,0,online,288.18
3688,completed,0,online,132.54
3689,completed,0,online,64.14
3690,failed,0,online,255.61
3691,completed,0,online,32.72
3692,pending,0,online,103.62
3693,completed,0,online,88.5
3694,completed,0,online,152.32
3695,completed,0,online,297.88
3696,completed,0,online,259.88
3697,completed,0,online,241.07
3698,completed,0,online,212.69
3699,pending,1,in_store,182.82
3700,completed,0,online,71.13
3701,completed,0,online,138.99
3702,completed,0,online,201.56
3703,completed,0,online,177.29
3704,completed,0,online,229.69
3705,completed,0,online,71.0
3706,completed,0,online,240.54
3707,completed,0,online,269.26
3708,pending,0,online,35.55
3709,pending,0,online,111.76
3710,pending,0,online,51.3
3711,completed,0,online,39.97
3712,completed,0,in_store,187.48
3713,completed,0,in_store,152.25
3714,completed,0,in_store,251.82
3715,pending,0,online,154.85
3716,pending,0,in_store,163.13
3717,pending,0,online,227.53
3718,failed,1,online,106.19
3719,completed,0,online,152.78
3720,pending,0,in_store,91.54
3721,failed,0,online,297.89
3722,completed,0,online,20.06
3723,completed,0,online,121.71
3724,completed,0,in_store,262.98
3725,completed,0,in_store,103.76
3726,failed,0,online,118.58
3727,pending,0,in_store,83.2
3728,completed,0,online,109.31
3729,failed,0,online,86.15
3730,completed,0,online,196.09
3731,completed,0,online,11.94
3732,completed,0,online,55.05
3733,pending,0,in_store,85.5
3734,pending,0,in_store,122.52
3735,pending,0,in_store,81.32
3736,completed,0,online,242.4
3737,pending,0,online,232.99
3738,completed,0,online,72.72
3739,failed,0,online,114.7
3740,completed,0,online,217.88
3741,completed,0,in_store,117.03
3742,pending,0,online,210.51
3743,failed,0,online,145.04
3744,completed,0,online,30.77
3745,completed,1,online,57.12
3746,completed,0,online,97.7
3747,failed,1,online,125.25
3748,pending,0,online,191.33
3749,completed,0,online,277.73
3750,pending,0,online,83.61
3751,completed,0,online,224.94
3752,completed,0,online,62.99
3753,pending,0,online,83.01
3754,completed,0,online,214.07
3755,completed,0,online,20.74
3756,completed,0,in_store,149.32
3757,pending,1,online,206.21
3758,completed,0,online,93.21
3759,pending,0,online,145.35
3760,completed,0,online,62.91
3761,completed,0,online,30.72
3762,completed,0,online,259.35
3763,failed,0,online,160.79
3764,completed,0,online,284.02
3765,failed,0,in_store,231.72
3766,completed,0,online,59.79
3767,failed,0,online,258.91
3768,completed,0,in_store,143.78
3769,pending,0,in_store,164.82
3770,completed,0,in_store,58.79
3771,completed,0,online,259.5
3772,completed,0,online,150.14
3773,pending,0,in_store,178.53
3774,failed,0,online,211.47
3775,completed,0,online,126.31
3776,completed,0,online,275.42
3777,completed,0,online,175.74
3778,pending,0,in_store,124.32
3779,completed,0,online,246.51
3780,pending,0,online,289.86
3781,failed,0,online,205.82
3782,pending,0,in_store,84.33
3783,completed,0,online,80.02
3784,completed,0,online,67.85
3785,completed,0,in_store,89.0
3786,completed,0,online,187.96
3787,pending,0,online,186.23
3788,completed,0,in_store,261.39
3789,pending,0,online,242.06
3790,failed,0,online,131.27
3791,completed,0,in_store,189.13
3792,completed,0,online,267.18
3793,pending,0,in_store,270.8
3794,pending,0,online,12.07
3795,pending,0,online,141.04
3796,completed,0,online,254.2
3797,completed,0,online,187.7
3798,completed,0,in_store,111.67
3799,pending,0,online,270.19
3800,pending,0,in_store,188.62
3801,completed,0,online,288.02
3802,completed,0,online,110.67
3803,completed,0,online,290.87
3804,completed,0,online,181.19
3805,completed,0,online,242.5
3806,completed,0,in_store,141.56
3807,completed,0,online,48.06
3808,pending,0,online,68.43
3809,completed,0,online,11.49
3810,completed,0,in_store,284.47
3811,completed,0,in_store,299.03
3812,pending,0,online,243.29
3813,pending,0,online,235.62
3814,completed,1,online,273.32
3815,pending,0,online,214.1
3816,pending,0,online,135.82
3817,pending,0,online,266.07
3818,pending,0,in_store,49.36
3819,completed,0,in_store,205.57
3820,completed,0,online,258.12
3821,pending,0,online,258.57
3822,pending,0,online,133.79
3823,completed,0,in_store,109.74
3824,pending,0,online,59.48
3825,pending,0,online,207.24
3826,pending,0,in_store,218.53
3827,completed,0,in_store,17.1
3828,pending,0,online,174.68
3829,pending,0,online,254.26
3830,pending,0,online,119.37
3831,completed,0,online,248.24
3832,pending,0,in_store,88.11
3833,failed,0,online,222.44
3834,completed,0,in_store,80.32
3835,completed,0,online,75.01
3836,completed,0,online,180.72
3837,completed,0,in_store,210.84
3838,completed,0,online,258.98
3839,completed,0,online,154.8
3840,pending,0,online,136.76
3841,completed,0,online,231.45
3842,pending,0,online,85.1
3843,completed,0,online,88.74
3844,completed,0,online,156.72
3845,completed,0,in_store,178.1
3846,pending,0,in_store,143.63
3847,pending,1,online,214.65
3848,completed,0,in_store,295.07
3849,completed,0,in_store,207.96
3850,completed,0,in_store,254.41
3851,completed,0,online,63.26
3852,completed,0,in_store,254.41
3853,completed,0,online,177.91
3854,completed,0,online,234.07
3855,completed,0,in_store,221.6
3856,completed,1,online,235.76
3857,completed,0,online,48.52
3858,completed,0,online,242.55
3859,completed,0,online,209.56
3860,completed,0,online,272.39
3861,completed,0,online,105.0
3862,completed,0,in_store,75.99
3863,completed,0,in_store,289.21
3864,completed,0,online,241.42
3865,completed,0,in_store,287.11
3866,completed,0,online,239.33
3867,pending,0,in_store,291.31
3868,completed,0,online,20.92
3869,pending,0,online,228.8
3870,failed,0,in_store,32.04
3871,failed,0,in_store,19.99
3872,pending,0,online,114.31
3873,pending,0,in_store,99.71
3874,pending,0,in_store,175.83
3875,completed,0,online,169.02
3876,failed,0,in_store,206.09
3877,completed,0,in_store,205.59
3878,pending,1,online,295.08
3879,pending,0,in_store,12.21
3880,completed,0,online,238.07
3881,pending,0,online,32.39
3882,completed,0,online,17.89
3883,completed,0,online,185.27
3884,failed,0,in_store,75.02
3885,pending,0,online,76.68
3886,completed,0,online,201.38
3887,pending,0,in_store,192.7
3888,pending,0,online,170.08
3889,pending,0,online,88.58
3890,pending,0,online,227.04
3891,completed,0,online,124.23
3892,completed,0,online,223.05
3893,completed,0,online,211.31
3894,completed,0,in_store,230.95
3895,pending,0,online,48.93
3896,completed,0,online,255.23
