sensor_id,lat,lon,temperature,pressure,humidity
3723,-66.928987,27.522746,-4.2591,1098.6457,10.3976
3724,-70.244184,26.622315,32.371,962.486,27.1459
3725,-74.95218,172.023926,-12.2294,1003.8998,15.9245
3726,-72.179861,103.181208,-2.3923,1008.3076,40.1724
3727,-80.852889,-43.781587,-7.4809,942.7831,41.7061
3728,41.212494,124.016963,26.3294,919.1637,82.9554
3729,-41.345058,-17.017416,39.8787,975.9608,83.8892
3730,-6.358843,-153.209538,47.0994,1071.9557,68.0461
3731,-46.343638,-108.543265,34.7731,932.3388,94.6402
3732,-8.451996,-36.769647,-21.9654,1069.9925,21.2907
3733,-20.515891,-46.538388,53.411,930.1176,32.1623
3734,28.860361,-149.818513,0.5955,1022.6407,35.8486
3735,27.87355,104.047397,22.045,903.3697,1.1193
3736,54.269111,-25.821856,6.764,965.472,53.6469
3737,24.153836,-114.883757,7.7867,943.9555,45.5512
3738,19.902854,104.039493,37.834,1086.868,89.8647
3739,48.908169,-106.454633,30.3522,1077.4764,87.128
3740,39.760768,-33.877769,7.2493,1028.3871,33.645
3741,-17.212472,-57.731238,48.5477,1040.0514,65.4934
3742,-24.238234,-73.721792,-8.992,944.4899,80.0529
3743,35.553746,-124.226377,51.4596,950.375,10.2819
3744,-44.399009,33.674384,58.0345,1015.4186,66.9858
3745,52.015291,-151.209017,31.4373,1046.0397,87.1983
3746,84.773702,168.374707,1.8331,1075.5807,9.6463
3747,72.721265,-3.861135,20.3995,956.3903,53.9684
3748,44.797334,-167.866849,9.6395,1075.6534,65.9647
3749,-54.068581,-78.676295,11.2363,916.2433,17.3181
3750,82.444874,32.227577,-3.5638,957.7958,95.1475
3751,-79.080173,174.986835,-37.143,1076.8699,90.7598
3752,71.999151,-143.977485,-30.4685,1059.697,13.4953
3753,-43.719156,154.981471,0.3436,941.7817,5.9076
3754,12.974964,-97.991728,17.2052,1016.1559,58.6403
3755,23.058077,-124.636374,8.9945,960.9712,91.091
3756,-49.070649,38.41713,37.7012,946.6254,52.7291
3757,60.443818,132.272793,48.9599,1053.179,41.023
3758,43.854628,126.490471,-13.8728,907.8622,5.686
3759,-32.658476,-62.397601,-19.5269,943.8781,12.4201
3760,-47.423958,-179.547251,20.8368,961.2925,56.9738
3761,42.166968,72.1487,-33.2677,1073.3602,18.8232
3762,-80.985241,106.543642,-9.0137,933.9474,57.3712
3763,-29.754367,161.826017,15.3338,1049.34,82.4103
3764,-49.572482,-46.878375,46.9895,976.8447,1.5149
3765,13.39558,72.935469,-10.6019,1039.9887,29.3873
3766,68.079396,154.464297,-4.0119,984.2696,59.1175
3767,-88.758054,144.747462,-0.1255,970.2143,31.7764
3768,-67.580956,-57.001438,-9.3006,960.1301,59.1533
3769,-23.302366,-74.088005,-15.4102,994.9401,19.7226
3770,56.435877,42.106612,55.9703,910.954,85.8151
3771,-58.922918,53.182962,-28.2048,918.0962,12.0293
3772,50.806208,78.839374,-12.9324,942.6427,57.3998
3773,47.29288,-170.743018,53.6895,956.3924,18.9094
3774,-6.817977,-132.638832,59.8059,1029.9292,45.1274
3775,15.854285,40.844636,53.8716,1010.0147,48.4293
3776,19.343633,-144.165074,8.0717,1094.47,65.6817
3777,-38.315409,-160.476891,32.3022,1061.6815,25.2684
3778,-49.337381,-11.338593,28.1665,1034.1969,80.7423
3779,-4.485947,3.376628,-9.3654,1097.1524,36.571
3780,-82.045719,21.295098,3.2754,1030.1662,54.6566
3781,10.647202,-152.401861,17.1242,1075.4977,81.84
3782,-43.222724,-2.904095,57.8883,968.2051,21.668
3783,-75.801981,-126.844782,53.5437,993.4701,48.0416
3784,-12.432613,-43.30423,16.9869,1019.1794,36.9645
3785,-74.879793,102.656084,-34.0347,1058.3554,15.1215
3786,21.551289,137.682613,-25.0261,990.7591,24.0935
3787,-16.856643,-32.183505,0.5944,1035.5503,0.7902
3788,10.202599,43.907674,0.9592,1038.6125,81.1684
3789,-32.951487,-46.383596,-32.6373,922.4524,73.377
3790,48.191181,-65.483264,18.201,1003.0756,98.7256
3791,29.857174,9.923098,-30.6635,969.7696,1.594
3792,72.907312,49.916445,-9.3466,1080.0694,70.5352
3793,-26.121418,-34.946213,-21.5711,1098.9216,50.6648
3794,-32.134434,52.720395,-10.5403,1046.8246,77.3712
3795,-36.038437,-78.978555,-17.3975,961.1409,76.1751
3796,64.860354,28.283443,29.3235,1001.0256,47.3863
3797,73.491666,143.623876,31.264,1008.1859,78.0318
3798,2.431481,165.99897,54.1372,1099.1488,84.0042
3799,-72.314932,29.124366,-27.9241,973.1472,70.2164
3800,-18.581104,72.239546,-25.5755,1012.2165,59.016
3801,10.201401,-36.701318,-15.0306,943.2326,72.6967
3802,70.181385,-148.127161,51.5977,1005.0503,14.1204
3803,-17.166636,-86.862557,40.5355,1062.8073,93.9848
3804,-80.427914,150.614716,31.088,1073.0665,79.9667
3805,-21.210552,-142.521916,5.684,912.1476,63.7157
3806,-60.041239,68.617129,47.0098,1023.5326,60.4157
3807,-61.015717,-172.109164,-30.9011,1053.5228,27.8352
3808,-84.360843,116.511433,3.2688,956.4605,29.7112
3809,79.461014,-179.961843,39.7978,1023.454,22.7983
3810,-66.978494,-133.200822,5.8366,960.5053,81.3652
3811,-49.595206,-53.244297,49.1781,983.443,68.556
3812,57.015274,-65.242944,13.8301,1012.2967,80.9932
3813,77.168635,-169.545572,6.5341,1020.4986,68.1684
3814,-38.660683,-107.807828,50.2238,1085.8126,34.152
3815,-44.419637,-117.975091,-0.8878,1088.6969,66.8767
3816,-69.320556,134.589114,40.8312,1096.4221,46.1904
3817,-89.33156,-137.822202,25.7161,918.4132,57.2402
3818,0.957342,122.029633,50.8846,1093.7947,59.9876
3819,73.178705,29.026935,24.1947,970.9996,99.0566
3820,3.653136,6.135124,12.2788,925.9959,37.2968
3821,62.132127,72.650952,48.8445,1053.5117,5.7292
3822,27.169763,55.571624,55.2061,932.7484,80.6702
3823,1.262198,-135.966237,-32.7254,921.1999,51.4379
3824,-28.805412,96.15741,0.3289,1079.0259,98.5272
3825,66.695509,-97.354493,13.7857,917.6988,37.4798
3826,11.566159,-84.633188,-26.8424,978.2634,47.5217
3827,-68.99293,37.253689,-35.522,938.77,18.8187
3828,69.08827,-43.649313,-25.1069,1056.3464,44.6396
3829,41.803878,-157.700507,30.6627,1057.0183,56.8077
3830,-85.515382,49.245764,-9.0755,931.4481,5.3929
3831,72.509361,-132.182432,-31.0686,998.8629,35.211
3832,-83.914219,-41.031363,42.7448,928.799,45.7068
3833,-18.334728,104.931026,23.8345,950.3862,72.2156
3834,-67.662327,-120.363812,23.237,1022.3045,71.7363
3835,60.400056,15.422324,34.3248,977.3676,82.6814
3836,-88.948045,-89.610143,-0.1059,1006.0523,56.3545
3837,-1.145707,-77.749533,-29.4546,973.5846,32.6435
3838,-44.940188,-97.789202,59.2997,978.7999,99.1711
3839,-58.177687,97.734858,21.6314,987.1937,76.9068
3840,-18.357359,89.183619,35.6652,1035.2659,54.4981
3841,-9.571657,66.878472,12.1086,904.8282,53.7099
3842,77.29376,156.600165,59.9892,1061.1501,16.6496
3843,-83.631333,-7.216286,36.6371,1034.5231,58.5484
3844,-62.424315,-41.181185,-26.0444,1082.821,66.9354
3845,38.318057,3.14911,7.2427,966.8166,39.7697
3846,-18.994049,-156.316658,24.3483,957.2664,86.991
3847,28.405805,129.95804,-7.2278,1017.4363,35.053
3848,-50.0714,-179.673654,7.3706,982.3671,99.1221
3849,-66.108631,7.307886,-10.076,938.4174,65.6508
3850,-75.420718,-68.583923,-38.3383,980.1367,31.519
3851,-51.655818,73.632463,46.1901,1018.9074,91.1196
3852,-16.629259,177.463704,54.468,902.5639,22.5454
3853,83.13073,133.704254,-6.0392,1066.4617,55.9366
3854,-12.031475,130.765357,-13.7276,1005.5538,89.4325
3855,3.76391,102.650202,30.1798,1047.191,35.8755
3856,29.61952,155.284039,-24.5819,1084.432,30.1286
3857,-3.453557,48.965088,49.0148,928.4415,41.2269
3858,-60.260742,54.841434,10.7119,933.0546,59.6148
3859,-30.422062,-61.567155,-30.3634,1052.2721,70.7299
3860,60.313543,-44.56838,32.5298,1076.5832,27.274
3861,59.019005,-175.029701,27.93,978.0862,59.7439
3862,-5.97046,156.579554,-30.435,1022.0498,95.2654
3863,-62.85235,117.516685,58.318,913.382,10.7888
3864,-11.637161,146.509873,47.895,1065.7836,18.6903
3865,34.39696,84.773837,-2.8771,978.2469,11.5891
3866,16.893705,30.160962,-39.4841,1040.4302,23.1533
3867,89.846589,112.529158,27.6258,991.0998,74.008
3868,81.31848,-7.729931,44.6963,1053.2246,95.7379
3869,20.091567,-117.502006,-38.5586,1074.2805,78.629
3870,-15.706907,56.255893,-29.9613,1034.1729,56.2935
3871,-3.497845,-54.43257,-23.3846,1073.5193,48.4404
3872,-79.016905,12.189689,-18.9222,1024.3365,91.8806
3873,53.993461,-75.722842,5.4495,1033.1638,9.8455
3874,-66.34863,164.246563,45.7494,904.0641,98.7235
3875,22.98102,-49.776503,47.8285,901.0862,56.9352
3876,-3.843206,-142.458841,-9.7754,900.7587,62.8389
3877,7.671641,-19.740278,0.0454,1077.0342,25.8378
3878,-32.673631,124.126891,55.1176,1060.0451,80.9583
3879,-62.168206,179.434661,42.0236,940.4669,92.7472
3880,-85.305107,165.083338,6.9728,1068.7582,18.1286
3881,-89.011853,155.584281,9.0898,909.0503,91.7271
3882,33.110271,-89.75693,-26.8868,980.5598,96.4379
3883,34.643197,96.970923,14.8938,1008.7408,59.0841
3884,52.08092,-57.256378,17.4213,918.8711,5.6876
3885,-17.752096,105.814456,59.8401,984.7632,88.4478
3886,-3.474359,-164.973159,-20.5859,1097.7853,54.294
3887,9.649335,-132.205351,-4.5914,1009.533,67.8925
3888,-84.086175,107.587108,-31.5081,993.7921,30.9601
3889,-17.805054,-164.870874,-15.0894,1030.1415,9.2821
3890,-81.255762,-170.586221,-25.8497,918.3053,18.7251
3891,-43.063969,-99.443173,4.9591,961.6554,56.9543
3892,78.789492,-28.903794,11.5132,1013.9591,93.5043
3893,-60.282717,130.179669,55.6394,950.8523,4.2991
3894,-64.925715,173.457972,3.3069,1096.3179,62.2047
3895,14.831945,30.467189,16.5188,1005.4213,42.0067
3896,63.914528,-58.715482,26.1022,906.2443,48.3687
3897,1.856663,-96.905577,-39.2088,947.2314,33.7234
3898,-59.134003,137.356209,19.3361,1018.865,60.4317
3899,80.883,5.971405,47.7978,927.6785,96.9492
3900,33.005783,-7.145921,7.9865,1042.6903,3.0793
3901,10.073175,-88.325722,51.4061,1009.696,86.8805
3902,15.364003,71.467975,13.8933,937.2643,76.9795
3903,52.038063,-151.47475,27.5034,1016.8014,45.8798
3904,12.124998,70.993813,-30.5168,948.0799,43.4786
3905,-26.965252,-54.861563,-20.7565,970.5886,44.8558
3906,65.560574,30.099397,29.568,1066.1443,54.1969
3907,23.234667,-3.198875,34.181,956.9925,88.2264
3908,-35.306486,179.545951,25.913,1095.9735,61.0021
3909,-73.631058,125.968503,1.7276,1029.8341,48.9537
3910,-42.048677,-178.402376,-15.5715,950.3551,45.027
3911,24.683047,122.235671,-17.3605,1089.454,77.2964
3912,-22.415052,-77.910571,-18.3856,1028.5392,42.9643
3913,-35.783157,85.341005,-1.7125,915.3175,95.9218
3914,-28.7321,32.802653,31.6286,1091.3373,70.115
3915,83.76139,-104.849151,49.5669,912.9161,1.1391
3916,64.234173,-40.847556,18.2983,1026.1163,3.3643
3917,-28.630119,-166.29326,36.3512,927.8929,31.609
3918,25.515709,82.635592,-22.9857,946.8806,26.0931
3919,49.848098,-60.367831,39.7191,916.4112,74.243
3920,46.870098,-90.612752,-15.149,1098.3304,60.0303
3921,74.019654,46.06073,34.0708,1040.3184,87.4748
3922,-6.767528,-46.157734,2.4479,982.2615,56.8351
3923,-75.661907,-75.021213,14.911,968.3167,26.1358
3924,-75.667848,-35.742489,7.8427,943.1244,49.2111
3925,-69.654011,-80.159416,56.4501,998.316,8.5188
3926,-32.416832,-93.351399,32.7769,983.8644,94.822
3927,-16.60101,121.174653,29.5793,1028.8055,19.4713
3928,-57.447606,109.313858,46.4315,1011.2649,51.7723
3929,80.039415,-29.54018,-2.0994,1003.6641,32.2677
3930,43.582307,-151.368207,32.7164,1069.7588,28.2808
3931,70.3473,76.727977,-32.1978,927.258,20.4509
3932,16.917821,-110.862476,18.1256,1096.0075,90.4162
3933,-27.47194,7.368612,-25.8516,1012.2852,85.8429
3934,-89.219901,27.560148,-13.0477,944.5223,91.2475
3935,-75.306599,-29.946317,18.2859,963.5041,64.8773
3936,-14.056515,133.860973,49.2833,1035.6449,75.7281
3937,33.314116,47.869334,-13.3876,1052.4372,4.2211
3938,8.841626,35.296955,55.9506,1054.6194,6.3013
3939,61.549452,-107.508388,22.7487,1010.9101,17.4436
3940,-7.278037,82.16222,2.9646,1093.3806,65.6078
3941,-21.278488,-31.184906,23.6368,980.5622,38.3009
3942,48.906721,-115.212158,19.2385,1085.6125,55.4071
3943,86.507549,-121.358936,25.2241,963.5413,89.9967
3944,-35.457208,-28.209197,-7.8859,1048.9528,38.0908
3945,-83.94938,71.188948,37.3943,1034.1118,84.5237
3946,72.481946,44.944196,15.1135,1041.7998,71.2185
3947,-25.778036,16.16299,21.5885,1033.447,40.5421
3948,53.146813,8.413572,57.1365,959.5444,6.2981
3949,-39.486329,-139.238882,12.6381,1080.714,1.8169
3950,-57.358464,123.370007,-17.9721,1034.7366,60.4964
3951,42.845276,161.613371,-6.1721,943.1064,51.8881
3952,0.710102,-129.107559,-13.0614,1041.8511,73.8651
3953,58.594751,-158.728653,19.8882,913.094,31.7896
3954,40.795465,-123.747961,-31.823,1011.8056,30.1788
3955,34.706232,120.505334,-24.0266,1034.7055,95.3765
3956,-5.182643,138.297011,10.1925,957.6046,70.6938
3957,-26.757046,-83.857739,26.2964,1027.4285,12.3226
3958,59.303603,164.431535,24.9329,1013.8672,83.4416
3959,-63.531011,51.557093,50.5683,938.0372,65.9796
3960,14.666451,45.705545,14.0856,911.8523,89.1211
3961,-16.340454,-73.863897,41.8507,1021.0746,24.9608
3962,-25.795517,-44.449181,39.7828,1022.6513,51.1255
3963,-43.756015,-2.230118,52.695,1078.4356,70.0066
3964,20.960103,86.149381,41.0017,1074.0753,81.4273
3965,0.043192,121.007693,-6.8264,991.1948,89.3892
3966,-81.125941,-35.553978,0.9262,963.8574,26.5543
3967,11.208772,-50.22133,-17.6667,949.219,42.7523
3968,63.466466,114.342063,4.9429,904.9226,83.8736
3969,-80.457245,57.328251,-34.802,974.2168,37.5164
3970,58.110146,-22.898723,-20.0671,937.4664,79.3832
3971,-15.615311,98.090379,9.2102,914.3529,71.8702
3972,-65.355326,5.394236,37.8125,953.8786,10.9438
3973,-67.133637,-96.9399,-16.8751,903.6887,16.9623
3974,9.33792,-24.070544,-37.6831,1011.2029,49.7897
3975,-33.081411,117.831534,42.036,1006.3127,48.8046
3976,78.993046,33.727206,-12.9526,1061.3517,41.1118
3977,-46.451991,-82.662857,10.1489,974.0262,23.0347
3978,-5.16503,101.252378,2.5888,1087.8242,96.8191
3979,70.773617,-57.181928,9.0161,965.9731,59.7326
3980,-21.569341,-51.780439,13.0016,1001.9074,76.4801
3981,87.582296,141.216166,30.7784,1016.3669,81.2378
3982,80.356333,-38.301454,2.8612,999.9147,85.7647
3983,-32.262407,61.797617,-20.0587,903.7158,74.8344
3984,70.082857,-48.535678,-26.1897,1059.4468,92.2519
3985,-7.417188,53.316993,-1.7006,1069.1664,4.8827
3986,-83.909522,108.94166,49.8428,1062.3215,17.0158
3987,-52.597014,90.045165,-30.506,993.0254,76.5249
3988,45.695076,175.373951,57.7151,1093.7865,31.262
3989,-28.697363,42.690257,-26.0869,974.7194,13.0442
3990,-42.490777,46.496826,-21.8588,1038.0797,12.0588
3991,20.147044,173.59602,0.0414,942.0821,81.6611
3992,22.448354,135.002571,5.7877,1015.6028,25.6925
3993,-8.095568,178.755781,-11.3315,1018.7728,66.6347
3994,76.449933,140.424347,47.2147,907.7151,10.2753
3995,46.636853,-6.28488,-16.4007,1015.757,66.1243
3996,78.156628,-117.086816,20.7754,920.2836,42.9377
3997,46.483965,76.779528,57.4796,916.5816,2.9664
3998,-18.621725,123.326604,35.9102,955.3843,60.1674
3999,75.659071,75.62216,-34.4911,1011.3113,58.9451
4000,71.065587,165.857189,14.3579,1042.5037,52.4309
4001,53.792333,62.001885,7.2001,1002.8236,89.9051
4002,13.592126,49.651554,-36.9516,905.0393,34.5018
4003,-59.159617,125.688438,4.182,1023.1845,59.415
4004,75.889529,85.406375,33.8407,991.7215,38.8326
4005,-45.64539,157.05817,-36.1515,1000.7174,96.5635
4006,62.569047,-144.853843,30.5661,940.306,35.1456
4007,65.336583,123.481233,11.4156,973.4645,12.0062
4008,-10.256266,73.534603,-39.7346,1078.3002,70.2998
4009,30.741013,71.313059,-19.6472,1051.6982,67.7646
4010,-9.710372,62.021324,14.56,1071.7837,73.4786
4011,-70.329722,178.940468,-1.3203,1018.552,68.19
4012,33.223704,-172.101537,3.4082,959.48,40.723
4013,-28.837413,83.164499,17.4119,990.0092,75.1513
4014,-45.255992,-69.844567,-1.374,1030.0696,69.2751
4015,2.086369,-144.878343,9.1354,916.9155,85.7612
4016,26.080934,-158.231226,8.5372,986.8225,10.9565
4017,-67.639319,41.543434,-10.4842,954.0267,7.7939
4018,11.434852,-108.12464,13.0324,1003.1113,53.4332
4019,83.509687,-31.369393,-15.2279,932.2376,39.0326
4020,8.394731,-147.439797,1.105,970.266,35.0486
4021,66.300327,-99.361676,-23.6534,1026.6361,46.9031
4022,-75.690648,120.351308,-27.2155,1074.2804,53.5841
4023,-25.532497,152.868219,-12.1298,938.3053,40.612
4024,-72.999954,157.723085,19.362,1094.399,71.0808
4025,35.096318,64.124709,-18.8188,1096.8887,70.1728
4026,-28.734669,64.473203,39.9533,967.7111,51.7724
4027,89.41675,-110.266445,-39.5579,1088.7789,90.7214
4028,3.010627,-150.17992,9.752,1096.7309,80.3356
4029,51.292733,125.900885,30.1999,1021.4413,51.0719
4030,-64.194687,-85.081786,12.7369,942.126,23.4858
4031,80.627042,123.861861,22.8901,994.0567,29.6745
4032,-18.866412,-4.000627,-27.3816,1018.6653,54.8694
4033,-71.576761,-102.870439,51.3232,1025.243,59.1761
4034,20.192441,11.223279,8.1682,1023.413,49.5243
4035,-58.135427,-81.205902,42.6341,925.0136,69.3506
4036,83.100445,109.003765,3.4174,993.3529,33.6472
4037,-53.509743,81.263639,39.5871,983.0962,99.7047
4038,-71.901387,59.038668,28.7516,1002.2807,56.3907
4039,78.027919,-111.310166,42.2684,1047.7076,94.9829
4040,50.710383,48.795733,26.5069,1006.4492,14.0734
4041,-0.449899,27.324702,44.2648,970.097,21.0014
4042,85.501306,167.037289,36.8029,989.9485,12.9884
4043,64.057983,4.953821,-29.3786,1032.5443,29.2089
4044,66.075913,121.614051,38.4748,1063.5954,82.5995
4045,-42.207105,-96.996605,16.7191,1040.8489,47.1528
4046,-68.800247,-49.065016,-27.7818,1042.563,18.8982
4047,73.987634,-33.341718,19.8728,1084.3715,71.9655
4048,-1.721939,4.241631,49.4063,988.5738,4.9768
4049,-77.15836,-79.146385,9.0074,923.888,5.9752
4050,67.073911,-146.824913,56.148,1001.9465,64.775
4051,-51.27963,-149.913736,-24.3094,1093.8734,90.4491
4052,-5.777727,-88.644643,-14.4979,934.5773,82.0608
4053,24.519675,-25.876789,20.344,1084.9032,68.5128
4054,27.873336,-70.653269,10.837,940.4637,43.5615
4055,-50.586408,4.058645,33.8399,917.7319,3.7086
4056,88.006209,-28.406759,-29.7364,1026.6012,69.3262
4057,5.720191,19.515424,-14.9492,1094.0911,22.4152
4058,11.14246,94.028961,2.8369,1041.5775,83.2031
4059,60.273821,-51.771476,-8.8642,1067.5061,15.1247
4060,-45.940528,34.836631,-14.1507,1065.6823,65.0709
4061,-15.336918,-146.14638,16.3259,1080.6308,83.4196
4062,-72.590028,5.440386,35.9181,1093.6182,91.912
4063,-60.707724,42.568217,10.5089,1027.8907,61.9146
4064,-33.969326,162.012429,19.721,1017.4767,46.9485
4065,-70.619907,-56.639945,49.4868,968.7829,23.7038
4066,63.399341,153.830474,-6.2457,974.7589,50.9628
4067,33.089635,5.054095,24.777,1002.0678,89.2304
4068,73.393218,56.619081,-34.0537,1066.9285,50.11
4069,-44.968758,102.747651,40.117,1080.5799,61.8599
4070,44.202,34.746842,6.5447,917.2435,20.2102
4071,29.394401,-124.518266,59.2899,1099.4057,41.4139
4072,86.283245,19.014292,18.7502,948.0813,78.5488
4073,0.435455,-94.783298,59.1601,1015.2067,29.2289
4074,22.894632,60.777379,49.2321,900.4317,95.1523
4075,50.53496,-13.841086,7.1734,1066.2338,21.1864
4076,55.006167,84.102122,57.3574,1042.2225,46.5336
4077,40.182106,-58.419114,40.8774,942.4607,84.2437
4078,-41.989424,-89.596701,-26.1221,980.6964,66.0897
4079,-69.171384,140.222617,-31.9314,916.2156,16.5216
4080,-85.087517,-162.635341,32.8062,1048.7674,8.277
4081,-9.917425,-29.89089,51.4735,1085.5661,39.2496
4082,-89.78856,-131.864498,-6.5306,902.7186,97.2788
4083,50.890943,-109.433537,33.3856,1059.9112,10.4047
4084,37.068412,-131.94677,-5.2105,936.1693,88.5474
4085,75.112758,-133.340164,18.6708,1000.0177,78.3424
4086,-29.653225,-132.168264,25.1194,949.1911,53.0965
4087,7.639108,-58.646462,27.5105,1056.408,64.9056
4088,-2.627383,112.973089,7.7741,977.4711,20.0609
4089,-80.204752,157.781823,43.4543,970.8158,51.9427
4090,4.149559,162.113342,-39.843,910.9596,1.9259
4091,29.637099,156.084208,-19.7571,1093.9251,71.0319
4092,66.155766,-145.875044,-6.0665,991.3752,35.9105
4093,35.557054,86.225069,32.8069,942.4839,20.1457
4094,-3.035729,79.024476,18.0012,983.7901,4.6929
4095,-65.318217,7.404144,28.6107,980.7729,69.5411
4096,78.131523,-144.64184,-26.6493,1099.1587,3.2308
4097,28.023744,70.734297,-12.3963,1045.5667,14.4884
4098,17.04866,97.361796,24.0173,993.4784,93.6624
4099,-42.110765,-84.22241,31.4345,963.3727,90.3471
4100,-15.679684,-149.497491,-24.8883,1067.3693,82.6016
4101,-8.276643,96.915593,-24.8992,923.7204,67.1102
4102,33.457555,-55.33499,12.2124,905.0196,49.9417
4103,-72.687371,-134.100428,33.589,1074.4098,0.079
4104,29.664405,99.465998,51.4129,1029.1024,92.9664
4105,-71.047197,94.735681,-31.6252,1058.0983,21.6163
4106,-6.828179,146.192609,19.873,1000.5394,83.9059
4107,-42.241338,120.342536,-35.242,932.8437,96.4006
4108,2.302006,79.657997,-6.3992,1002.56,26.3684
4109,-36.507881,-83.56909,25.5538,1068.1134,1.5807
4110,-45.655657,-86.766326,31.3124,1005.542,73.8951
4111,58.27674,-95.541964,42.9329,1049.2765,66.5802
4112,-75.99141,-53.169621,25.5156,934.2018,74.3966
4113,-61.749116,46.687764,30.2946,1085.8872,16.5303
4114,-23.608987,117.49495,-18.0135,956.6206,80.1817
4115,37.424377,-103.065732,-30.8962,914.9822,76.1215
4116,-3.355213,-155.69471,44.9689,998.9745,14.799
4117,72.752983,142.706916,-1.7992,1062.6401,99.0251
4118,38.401853,32.729593,-38.3348,1036.1432,10.5585
4119,63.486272,49.603422,5.8108,986.914,23.4557
4120,71.359931,-45.342297,2.6209,921.9902,21.73
4121,66.611663,-163.435066,3.5641,1094.437,93.4691
4122,87.823106,178.334531,-24.6719,920.7796,12.7718
4123,-84.847179,-23.072291,-16.4842,1048.0474,45.1918
4124,-47.933956,-46.062927,55.4614,1004.1287,28.7637
4125,-45.973057,-124.60197,29.5628,959.4345,96.681
4126,-41.273758,-134.904078,2.1473,905.5814,59.0068
4127,1.046836,-100.887133,43.6453,932.9689,15.1565
4128,-50.39054,-7.174296,9.5765,946.2108,74.2814
4129,45.131766,50.98963,46.5997,947.4701,31.648
4130,53.47881,-37.903796,-31.3175,1028.5346,34.3249
4131,27.8319,-56.910428,52.9218,963.9077,49.8542
4132,8.489603,-42.662532,10.6414,975.5808,75.7273
4133,17.022619,-39.791677,54.799,1045.6605,88.5306
4134,-85.355089,-46.519798,54.2127,983.8403,53.5381
4135,40.543037,-98.589774,13.4191,953.8356,76.9878
4136,86.19758,58.693653,-32.8067,993.4165,93.5619
4137,6.457793,-178.151481,29.4631,1021.1113,94.7944
4138,-15.255831,-29.363183,-18.1966,985.3007,18.0753
4139,-55.317091,18.228124,-24.6016,1055.4172,37.1791
4140,81.651574,-148.888144,19.1609,1078.2756,19.3121
4141,29.926393,-55.68297,52.6175,1032.0333,45.6584
4142,-8.114314,-160.302676,-24.9847,940.7646,36.3812
4143,71.986825,135.798994,52.2327,1024.007,4.0599
4144,-44.941628,-79.907668,23.7342,1065.0146,12.6289
4145,87.34457,-70.559991,46.8093,985.1757,71.3672
4146,-0.296593,27.481094,-12.4562,1059.1318,62.0461
4147,50.64495,17.763885,16.446,908.7386,26.5605
4148,1.245341,109.002342,33.9501,922.4319,13.735
4149,46.850169,-156.184482,-29.3483,1065.6439,29.8292
4150,72.306858,-168.552211,2.3349,1070.1304,43.8206
4151,15.410201,-90.511711,25.8993,1073.7089,28.0774
4152,-16.609015,-166.606516,45.3048,1075.3852,56.0713
4153,-34.142399,59.960588,39.4743,926.4187,14.1144
4154,20.420219,-1.417527,39.9641,1054.5307,62.6289
4155,75.282515,28.439398,21.7723,989.2561,57.1389
4156,32.401725,77.921762,41.6097,1064.8691,72.7243
4157,45.412707,63.388779,14.035,1073.3364,78.9044
4158,86.631887,88.427297,11.2085,1057.7632,34.6862
4159,-49.598164,-7.469806,28.0531,994.7473,35.6689
4160,29.080188,-161.901191,46.4143,942.0297,46.4979
4161,73.571724,-152.848696,27.61,1097.8025,38.1987
4162,-34.610575,70.235393,2.7577,1036.3522,70.7493
4163,-88.598313,133.325035,45.1276,953.5021,59.5396
4164,-3.47419,155.207367,-14.8476,965.4554,5.4919
4165,23.600421,-51.606022,15.8068,967.9809,34.86
4166,-29.817966,123.124038,-26.3969,935.0185,6.9496
4167,12.631458,-81.027676,57.4044,1098.5045,1.3081
4168,59.175115,52.960634,-14.2705,1043.3992,72.105
4169,-76.557202,-152.635617,-38.5145,928.908,97.7079
4170,48.524395,-0.083406,-26.0521,1068.1921,95.4945
4171,13.028706,-50.713044,-5.9868,957.6706,57.6851
4172,-5.478956,-24.874685,-13.5682,953.7484,52.0149
4173,77.174198,-88.098737,33.7114,972.6713,49.4763
4174,-51.129707,20.059637,-0.6411,1036.512,99.1023
4175,-15.849479,31.356784,-12.497,976.6311,92.5352
4176,-24.830062,-12.616833,-18.3611,926.8456,28.4205
4177,31.422252,178.746855,-25.2884,1009.0903,15.456
4178,-16.432029,19.126031,3.1781,1064.184,71.7331
4179,64.562444,-6.470795,0.7119,1000.0416,15.4014
4180,-4.97083,141.605176,55.9817,930.6726,97.0995
4181,74.496003,-79.203491,8.0031,949.1006,36.9912
4182,24.673961,163.1883,13.2077,969.9643,97.3302
4183,89.558995,135.844514,36.9327,1017.7963,67.6783
4184,23.986458,134.856741,9.0977,1025.7415,62.7497
4185,-3.000524,15.696315,-26.9226,1010.1387,40.6443
4186,-32.453446,126.67804,-25.2263,922.4069,99.4134
4187,64.600464,27.744255,52.8136,944.9215,35.9401
4188,82.727087,108.919393,-21.2006,1081.7474,26.6368
4189,-59.093317,-38.887197,20.1484,1022.2432,21.7903
4190,64.03854,4.355431,47.3095,1036.9803,29.1021
4191,19.898136,66.278906,20.3294,1092.2516,62.7058
4192,-68.957386,-118.840187,-23.7044,964.474,28.6806
4193,-8.360444,-92.556284,22.9145,1097.6001,60.5176
4194,38.267607,179.869443,46.3701,1017.437,18.5226
